venue_id,latitude,longitude,venue_category,country_code,name,description,rating,verified
4c686099f984a593f4da49f4,37.048118,-8.049137,Plaza,PT,Vale do Lobo Golf & Beach Resort,"Vale do Lobo is a golf resort located in the Algarve region of Southern Portugal. The resort has two golf courses, the Royal and the Ocean, and hosted the Portuguese Open in 2002 and 2003.",8.7,False
4c6a72308e7c0f47de1ee20f,37.194525,-7.415615,Plaza,PT,Praça Marquês de Pombal,The main plaza and town centre of Vila Real!,8.6,False
4c6a793f96f176b00621b436,39.739658,-8.808045,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,4.4,True
4c6a9190897b1b8d170eb217,41.179704,-8.653868,Gas Station / Garage,PT,Galp,"Visite o Posto Galp mais próximo de si. Viajamos consigo, Galp a maior rede de postos do país",5.6,True
4c6acf5d35d3be9ac1d72206,38.735239,-9.141784,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.3,True
4c6b20d37c052d7f450329cf,38.761167,-9.16557,Coffee Shop,PT,Tuareg,"O Tuareg Al-Andaluz é um bar marroquino onde pode encontar o tradicional chá de menta, fumar uma Narguilla e provar os deliciosos petiscos do norte de África.",7.7,False
4c6bdeca1fb2a1437cf7f9e6,40.321894,-7.612839,Mountain,PT,Serra da Estrela,"Serra da Estrela, por vezes referida como Serra de Estrela, é o nome dado à cadeia montanhosa e à serra onde se encontram as maiores altitudes de Portugal Continental, constituindo a segunda mais alta montanha de Portugal (apenas a Montanha do Pico, nos Açores, a supera).",9.1,False
4c6d7078f338236a1f9e071b,38.719738,-9.151027,Mediterranean Restaurant,PT,Restaurante ABC,Uma visão irreverente da cozinha portuguesa com o chef Diogo Noronha.,6.1,True
4c6d87014d24b60c0420d6d8,38.764449,-9.17654,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Telheiras! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",5.2,True
4c6e7824d5c3a1cded49c82b,41.249104,-8.619365,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Maia! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.9,True
4c6e9ec510faa1434c2df168,38.777419,-9.109957,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,4.8,True
4c6f2395f23c76b0b2bcdf85,41.171451,-8.547471,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,6.0,True
4c700927f52cb7130b46acaf,38.731255,-9.142299,Grocery Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços,6.2,True
4c7019489375a09392e60537,37.072752,-8.114281,Resort,PT,Crowne Plaza Vilamoura - Algarve,"Beachfront hotel in the heart of Vilamoura
Crowne Plaza® Vilamoura - Algarve hotel is a 15-minute drive from Loulé train station. We can arrange airport transfers and provide golf course shuttles.
Step out onto golden Vilamoura Beach, or enjoy water sports at the nearby marina...",7.3,True
4c72cb00d944224b8aa60d29,38.70204,-9.209826,Soccer Stadium,PT,Estádio do Restelo,"This is the home of the Portuguese Football Team Os Belenenses, one of the five clubs to have won the Portuguese Championship.",7.3,True
4c74e80bdb52b1f74f3677dc,38.52389,-9.016683,Vineyard,PT,Quinta da Bacalhôa,"Visitas guiadas: 10h30 | 11h30 | 14h30 | 15h30 |16h30

A visita efetua-se em regime de visita guiada, com duração média de 1h00;

Nas visitas está incluída uma prova de vinhos.

Para visitantes sem marcação, a visita é efectuada mediante disponibilidade.",8.0,False
4c766192c219224bbbfba428,38.00385,-7.866362,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Beja! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.0,True
4c78cf75566db60c75e6420e,38.788745,-9.340354,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,6.3,True
4c792ae0dbaa76b03584194b,39.474489,-8.486543,Department Store,PT,E.Leclerc,"Rede de supermercados franceses criada em 1949 por Édouard e Michel-Édourad Leclerc. O E.Leclerc está presente em Portugal, Espanha, Itália, Polónia e Eslovénia.",5.0,False
4c7a6d8b81bca0932e560015,37.089845,-8.033519,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.6,True
4c7abda1566db60cdffb480e,40.54262,-7.239769,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Guarda! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.4,True
4c7d08fd247cb60cd8a95f5e,37.025229,-7.944843,Theater,PT,Teatro das Figuras,"Somos um espaço de referência nacional em termos de excelência na programação. No Teatro das Figuras encontra música e ópera, dança, teatro, novo circo e cinema",8.9,True
4c7d75633b22a1cd84fc5e9e,37.09127,-8.243116,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Albufeira! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.0,True
4c7e13b1b53db1f711f29e11,37.113569,-8.681524,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Lagos! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.2,True
4c7fc98f0f13a14349816a0d,38.442336,-9.095897,Hotel,PT,Sesimbra Hotel & Spa,"Hotel ocalizado na pitoresca Vila de Sesimbra.
Hotel situated in the fishing village of Sesimbra.",7.5,False
4c83886b74d7b60c45688ad8,38.726225,-9.162402,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.6,True
4c83a5c1d4e23704a7677288,37.440669,-8.798171,Portuguese Restaurant,PT,Agapito Odeceixe,The beachbar Agapito and our new restaurant and guest house is located directly at the beach of Odeceixe.,7.8,True
4c83b8d7d4e23704ee177388,38.750081,-9.1718,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.1,True
4c84bc2a2f1c236aa3714e43,32.647217,-16.859508,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.4,True
4c84c24147cc224b02f29a9f,38.63818,-9.048457,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços,5.9,True
4c84e934e602b1f7889ab27a,41.064307,-8.639588,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",5.8,True
4c84fb0ee602b1f79b2ab37a,39.464924,-8.524446,Grocery Store,PT,Continente,O supermercado mais próximo com produtos frescos aos melhores preços.,5.9,True
4c85014bd34ca143f0104380,32.693602,-17.046307,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.7,True
4c85401751ada1cdd9fd3510,38.856077,-9.07784,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,4.9,True
4c861158d4e2370480a68788,32.649321,-16.904623,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,7.4,True
4c86277147cc224bf6a1a69f,32.67275,-16.981837,Steakhouse,PT,Santo António,"Restaurante tradicional madeirense

Especialidades:
Espetada regional, Espetada c/ psso; Espetada de frango, Frango no churrasco, Costeleta de vaca, Bacalhau na brasa",8.8,False
4c868baf74d7b60c2b15a5d8,37.094054,-8.233338,Miscellaneous Shop,PT,Pingo Doce,Sabe bem pagar tão pouco..,6.5,True
4c87b1b99c808cfafa7e161e,38.728761,-9.221134,Automotive Shop,PT,Norauto,Uma loja e uma oficina onde reparamos o seu carro na hora e sem marcação.Empresa líder mundial em serviços rápidos de reparação e manutenção automóvel.,4.4,True
4c8a23ca770fb60cc49dcfc3,38.720036,-9.150559,Hotel,PT,The Vintage Hotel & Spa,"Situado entre a Avenida da Liberdade e o Príncipe Real, o Vintage Lisboa é um hotel contemporâneo com uma atmosfera luxuosa e instalações de cinco estrelas, que incluem um SPA com ampla variedade de tratamentos de beleza e bem-estar.",8.6,False
4c8a54e03dc2a1cdd1d2ab32,38.563814,-7.932891,Hotel,PT,Évora Hotel,O Hotel do Alentejo.,7.4,False
4c8a9b862e3337046130c541,38.705278,-9.227178,Asian Restaurant,PT,Tomo,"Pequeno restaurante de cozinha japonesa, cujo responsável foi cozinheiro da Embaixada do Japão, e do restaurante Aya. Também foi ele que deu nome à casa. Ao almoço funciona à base de menus.",8.0,False
4c8aa7861797236a4ea06388,41.181875,-8.690648,Seafood Restaurant,PT,Esplanada Marisqueira A Antiga,"Fundada em 1957, a Esplanada Marisqueira «A Antiga» é a mais antiga casa de Matosinhos especializada em toda a variedade de mariscos e peixe.",8.9,False
4c8b92993dc2a1cd8848b732,40.641919,-8.649665,Diner,PT,Tico-Tico,"A cervejaria Tico-Tico, situa-se, junto ao forum de Aveiro, com vista privilegiada para a ria de Aveiro.
É um dos estabelecimentos mais emblemáticos da cidade de Aveiro, tendo surgido em 1950. Tem como conceito de servir em horário alargado bons petiscos da região acompanhados de cerveja bem gelada.",7.0,False
4c8ba4331797236acac86c88,38.748256,-9.298698,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.5,True
4c8deb3ead70a143bc02850f,38.825667,-9.087313,Grocery Store,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.4,True
4c8e3b5f0ff176b09e9e0597,41.732316,-7.468729,Grocery Store,PT,E.Leclerc,"Rede de supermercados franceses criada em 1949 por Édouard e Michel-Édourad Leclerc. O E.Leclerc está presente em Portugal, Espanha, Itália, Polónia e Eslovénia.",6.8,False
4c8e3e8e0ff176b073b10597,41.731643,-7.469544,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Chaves! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição!",6.4,False
4c8e9d47daa93704cf134eb1,37.088484,-8.251196,Cocktail Bar,PT,Piccadilly Bar,Best Cocktail bar in town with lively environment.,6.8,False
4c8ea7cfad70a1437e648b0f,38.716039,-9.14606,Bar,PT,Lost In - Esplanada Bar,Às quintas-feiras há jazz sessions das 21h às 23h na esplanada de Inverno.,8.6,False
4c8f65391992a1cdeb3be5fb,41.141358,-8.618643,Restaurant,PT,Verso em Pedra,"Estamos à vossa espera para vos receber com sorriso e boa disposição! Música ao vivo todas as sextas e sábados, preços especiais para grupos...",6.7,False
4c90ff117f3b8cfa2dfc981e,40.672566,-7.919126,Grocery Store,PT,Continente,O supermercado mais próximo com produtos frescos aos melhores preços,7.6,True
4c91d5c54c19ef3b648788e1,38.55763,-7.921143,Grocery Store,PT,Continente,O supermercado mais próximo com produtos frescos aos melhores preços.,6.0,True
4c9206a5b641236abd188679,38.708821,-9.134347,Burger Joint,PT,Hamburgueria Gourmet - Café do Rio,"Os nossos hambúrgueres são elaborados com carne 100% biológica, produtos nacionais, como o presunto de Chaves ou o queijo da Beira e ingredientes frescos.",7.7,True
4c9276a79199bfb7b5bf14df,41.145013,-8.607239,Theater,PT,Teatro Nacional de São João,"creation and presentation of various genres of theatre shows, in accordance with standards of artistic and technical excellence, bringing audiences into regular contact with classic and contemporary reference works from the Portuguese and universal dramatic repertoire.",8.9,False
4c9393f4533aa0936726b745,37.025305,-7.924509,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.5,True
4c939c6df7cfa1cd4efbab15,38.734804,-27.159061,Golf Course,PT,Clube de Golfe da Ilha Terceira,"O Clube de Golfe da Ilha Terceira, fica localizado a poucos quilómetros das cidades de Angra do Heroísmo e Praia da Vitória na ilha Terceira, Açores.",7.9,False
4c95dc5572dd224bb784a791,38.720809,-9.147679,Pool,PT,Piscina do Tivoli Lisboa,"A refreshing Oasis in the centre of the city, at the Tivoli Lisboa.",7.1,True
4c9797ee6b35a143f97037dc,39.358512,-9.37446,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.7,True
4c9a082d78ffa09331bb6875,38.649057,-8.997507,Miscellaneous Shop,PT,Pingo Doce,Sabe bem pagar tão pouco..,6.0,True
4c9a2cae78fc236ab92f3397,38.707014,-9.143407,Hotel,PT,Lx Boutique Hotel,A stylish contemporary 4-star hotel. overlooking the River Tagus (Rio Tejo) in the heart of historical Lisbon.,8.4,True
4c9aa5d1971676b0946356e2,39.353945,-9.379106,Bar,PT,Bar 3 Às,"Inspirado no conceito ""old school"", num ambiente ""vintage"", pode beber um copo de vinho, um Gin, um whisky ou a magnífica Cerveja Guinness e até comer umas boas tapas, enquanto desfruta de uma boa música, num ambiente descontraído.",8.2,False
4c9ddf0b46978cfa8e9b9b7f,38.852542,-9.073956,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,5.1,True
4c9e2bb4d3c2b60c6e6fc8bc,39.050862,-7.909752,Hotel,PT,Herdade da Cortesia,"O Herdade da Cortesia Hotel é um hotel de 4 estrelas situado sobre a margem da Albufeira do Maranhão, em Avis, no Alto Alentejo, Portugal.",8.6,False
4c9f28a32fb1a1437248f140,38.748107,-9.148558,Grocery Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços.,6.8,True
4ca059fb6c479521abde8c0c,41.51392,-8.772379,Restaurant,PT,A Lareira,"Este restaurante, situado na castiça vila de Fão, em jeito de casa rústica onde, no inverno, a lareira existente aquece o ambiente, propõe pratos da cozinha tradicional minhota, bem confeccionados.",7.2,False
4ca08e8b0e9bb1f7a654f95f,38.723516,-9.23518,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Carnaxide! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",5.8,True
4ca095cf03133704d4da7bd5,38.733948,-9.153639,Vegetarian / Vegan Restaurant,PT,Celeiro,"Lojas de venda de produtos alimentares naturais e biológicos, produtos adequados a diabéticos e celíacos, cosmética natural e biológica e suplementos alimentares naturais. A primeira loja abriu em Lisboa em 1974.",7.4,False
4ca113ac2fb1a14338ed0141,41.557922,-8.405142,Electronics Store,PT,iLook Store,Apple Premium Reseller,7.2,True
4ca1c73b3244b21a45f93d03,37.10501,-8.143058,Hotel,PT,Tivoli Victoria,"Vilamoura is to be the site for the inauguration of a new luxury hotel in the Algarve – the Tivoli Victoria.
From the rooms to the panoramic views out over the beautiful fairways of the golf course, the surroundings of this 5 star resort make it an authentic 360º experience.",8.6,True
4ca1e45919e4236a568c6d89,39.413361,-9.140185,Grocery Store,PT,Continente Modelo Caldas da Rainha,O supermercado mais próximo com produtos frescos aos melhores preços,5.1,True
4ca30f13f832a1cd55039ae5,38.7291,-9.14951,Rental Car Location,PT,Europcar,"Bem-vindo à estação de aluguer de carros: Europcar Lisboa Downtown em Lisboa!

Beneficie de um excelente serviço ao cliente e de uma vasta frota de automóveis, desde económicos aos de luxo.

É simples reservar um automóvel com o sistema de reservas online da Europcar, no nosso website ou na app
A...",6.0,False
4ca5d3c57334236a8a6f1958,39.426083,-9.12981,Miscellaneous Shop,PT,Pingo Doce,Sabe bem pagar tão pouco,7.3,True
4ca5e12b44a8224b2f95fd3f,38.613044,-9.189259,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Charneca da Caparica! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.2,True
4ca7228c97c8a1cddaf776a5,39.41249,-9.134338,Fast Food Restaurant,PT,McDonald's,"Bem vindo ao McDonald’s Caldas da Rainha! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",6.7,True
4ca72a47931bb60cc1349ae2,38.74814,-9.140051,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco,4.6,True
4ca8846fb0b8236af708b4e6,41.219235,-8.561448,Movie Theater,PT,Cinemas NOS MaiaShopping,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.6,True
4ca890d944a8224b42a71840,37.699535,-8.085838,Winery,PT,Restaurante Castro,Não encerra,7.3,False
4cab792a2776b60cd3644c0d,37.093667,-8.040796,Pizza Place,PT,Pizzeria Casavostra,Great thin crust pizzas and italian food served in a very styly setting. Outdoor seating and parking.,9.2,True
4cac49b114c3370423a4ee3b,41.062446,-8.597885,General Travel,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.3,True
4cac9b42a6e08cfa58bcac94,38.816189,-9.394673,Coffee Shop,PT,Gourmet da Maria,https://www.facebook.com/gourmetdamaria,8.3,False
4caccd232776b60c94ca540d,38.662077,-9.074595,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Barreiro! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",7.0,True
